onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
203	1	101.5	203/2	0.5	1/2	34	3	4	34	101.5	C#5	73	True	C	1	3/8	2.5	0	Violoncello	1	34	3.0	50	vi	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi
204	1	102.0	102	0.5	1/2	34	3	4	34	102.0	C#6	85	True	C	1	1/2	3.0	3	Violoncello	1	34	3.0	50	vi	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi
204	2	102.0	102	1.0	1	34	3	4	34	102.0	C#5	73	True	C	1	1/2	3.0	3	Violoncello	1	34	3.0	50	vi	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi
204	2	102.0	102	1.0	1	34	3	4	34	102.0	A4	69	True	A	0	1/2	3.0	3	Violoncello	1	34	3.0	50	vi	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi
205	1	102.5	205/2	0.5	1/2	34	3	4	34	102.5	C#6	85	True	C	1	5/8	3.5	0	Violoncello	1	34	3.0	50	vi	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi
206	1	103.0	103	0.5	1/2	35	3	4	35	103.0	C#6	85	True	C	1	0	1.0	1	Violoncello	1	35	3.0	51	iii	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
206	2	103.0	103	1.0	1	35	3	4	35	103.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	35	3.0	51	iii	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
207	1	103.5	207/2	0.5	1/2	35	3	4	35	103.5	G#5	80	True	G	1	1/8	1.5	0	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
208	2	104.0	104	1.0	1	35	3	4	35	104.0	E4	64	True	E	0	1/4	2.0	2	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
208	2	104.0	104	1.0	1	35	3	4	35	104.0	C#4	61	True	C	1	1/4	2.0	2	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
208	1	104.0	104	0.5	1/2	35	3	4	35	104.0	E5	76	True	E	0	1/4	2.0	2	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
209	1	104.5	209/2	0.5	1/2	35	3	4	35	104.5	C#5	73	True	C	1	3/8	2.5	0	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
210	1	105.0	105	0.5	1/2	35	3	4	35	105.0	C#6	85	True	C	1	1/2	3.0	3	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
210	2	105.0	105	1.0	1	35	3	4	35	105.0	C#5	73	True	C	1	1/2	3.0	3	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
210	2	105.0	105	1.0	1	35	3	4	35	105.0	E4	64	True	E	0	1/2	3.0	3	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
211	1	105.5	211/2	0.5	1/2	35	3	4	35	105.5	C#6	85	True	C	1	5/8	3.5	0	Violoncello	1	35	3.0	51	iii	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	A	A	3	None	iii
212	1	106.0	106	0.5	1/2	36	3	4	36	106.0	C#6	85	True	C	1	0	1.0	1	Violoncello	1	36	3.0	52	Ger7	True	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
212	2	106.0	106	1.0	1	36	3	4	36	106.0	A3	57	True	A	0	0	1.0	1	Violoncello	1	36	3.0	52	Ger7	True	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
213	1	106.5	213/2	0.5	1/2	36	3	4	36	106.5	F##5	79	True	F	2	1/8	1.5	0	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
214	2	107.0	107	1.0	1	36	3	4	36	107.0	E4	64	True	E	0	1/4	2.0	2	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
214	2	107.0	107	1.0	1	36	3	4	36	107.0	C#4	61	True	C	1	1/4	2.0	2	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
214	1	107.0	107	0.5	1/2	36	3	4	36	107.0	E5	76	True	E	0	1/4	2.0	2	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
215	1	107.5	215/2	0.5	1/2	36	3	4	36	107.5	C#5	73	True	C	1	3/8	2.5	0	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
216	1	108.0	108	0.5	1/2	36	3	4	36	108.0	C#6	85	True	C	1	1/2	3.0	3	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
216	2	108.0	108	1.0	1	36	3	4	36	108.0	C#5	73	True	C	1	1/2	3.0	3	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
216	2	108.0	108	1.0	1	36	3	4	36	108.0	E4	64	True	E	0	1/2	3.0	3	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
217	1	108.5	217/2	0.5	1/2	36	3	4	36	108.5	C#6	85	True	C	1	5/8	3.5	0	Violoncello	1	36	3.0	52	Ger7	False	('A', 'C#', 'E', 'F##')	A	F##	1	German augmented sixth chord	(1, 4, 7, 9)	c#	c#	#4	None	Ger7
218	1	109.0	109	0.5	1/2	37	3	4	37	109.0	G#5	80	True	G	1	0	1.0	1	Violoncello	1	37	3.0	53	Cad	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
218	2	109.0	109	1.0	1	37	3	4	37	109.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	37	3.0	53	Cad	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
219	1	109.5	219/2	0.5	1/2	37	3	4	37	109.5	E5	76	True	E	0	1/8	1.5	0	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
220	2	110.0	110	1.0	1	37	3	4	37	110.0	C#4	61	True	C	1	1/4	2.0	2	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
220	2	110.0	110	1.0	1	37	3	4	37	110.0	E4	64	True	E	0	1/4	2.0	2	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
220	1	110.0	110	0.5	1/2	37	3	4	37	110.0	C#5	73	True	C	1	1/4	2.0	2	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
221	1	110.5	221/2	0.5	1/2	37	3	4	37	110.5	G#4	68	True	G	1	3/8	2.5	0	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
222	1	111.0	111	0.5	1/2	37	3	4	37	111.0	G#4	68	True	G	1	1/2	3.0	3	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
222	2	111.0	111	1.0	1	37	3	4	37	111.0	G#4	68	True	G	1	1/2	3.0	3	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
222	2	111.0	111	1.0	1	37	3	4	37	111.0	E4	64	True	E	0	1/2	3.0	3	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
223	1	111.5	223/2	0.5	1/2	37	3	4	37	111.5	G#4	68	True	G	1	5/8	3.5	0	Violoncello	1	37	3.0	53	Cad	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	Cad
224	1	112.0	112	0.5	1/2	38	3	4	38	112.0	G#4	68	True	G	1	0	1.0	1	Violoncello	1	38	3.0	54	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
224	2	112.0	112	1.0	1	38	3	4	38	112.0	G#2	44	True	G	1	0	1.0	1	Violoncello	1	38	3.0	54	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
225	1	112.5	225/2	0.5	1/2	38	3	4	38	112.5	D#4	63	True	D	1	1/8	1.5	0	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
226	2	113.0	113	1.0	1	38	3	4	38	113.0	F#3	54	True	F	1	1/4	2.0	2	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
226	1	113.0	113	0.5	1/2	38	3	4	38	113.0	B#3	60	True	B	1	1/4	2.0	2	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
226	2	113.0	113	1.0	1	38	3	4	38	113.0	G#3	56	True	G	1	1/4	2.0	2	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
227	1	113.5	227/2	0.5	1/2	38	3	4	38	113.5	G#3	56	True	G	1	3/8	2.5	0	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
228	1	114.0	114	0.5	1/2	38	3	4	38	114.0	G#3	56	True	G	1	1/2	3.0	3	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
228	2	114.0	114	1.0	1	38	3	4	38	114.0	G#3	56	True	G	1	1/2	3.0	3	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
228	2	114.0	114	1.0	1	38	3	4	38	114.0	F#3	54	True	F	1	1/2	3.0	3	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
229	1	114.5	229/2	0.5	1/2	38	3	4	38	114.5	G#3	56	True	G	1	5/8	3.5	0	Violoncello	1	38	3.0	54	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
230	2	115.0	115	1.0	1	39	3	4	39	115.0	C#2	37	True	C	1	0	1.0	1	Violoncello	1	39	3.0	55	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
230	6	115.0	115	3.0	3	39	3	4	39	115.0	E3	52	True	E	0	0	1.0	1	Violoncello	1	39	3.0	55	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
230	6	115.0	115	3.0	3	39	3	4	39	115.0	C#4	61	True	C	1	0	1.0	1	Violoncello	1	39	3.0	55	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
230	6	115.0	115	3.0	3	39	3	4	39	115.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	39	3.0	55	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
232	2	116.0	116	1.0	1	39	3	4	39	116.0	C#2	37	True	C	1	1/4	2.0	2	Violoncello	1	39	3.0	55	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
234	2	117.0	117	1.0	1	39	3	4	39	117.0	C#2	37	True	C	1	1/2	3.0	3	Violoncello	1	39	3.0	55	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
236	2	118.0	118	1.0	1	40	3	4	40	118.0	C#2	37	True	C	1	0	1.0	1	Violoncello	1	40	3.0	56	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
236	6	118.0	118	3.0	3	40	3	4	40	118.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	40	3.0	56	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
236	6	118.0	118	3.0	3	40	3	4	40	118.0	C#4	61	True	C	1	0	1.0	1	Violoncello	1	40	3.0	56	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
236	6	118.0	118	3.0	3	40	3	4	40	118.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	40	3.0	56	i	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
238	2	119.0	119	1.0	1	40	3	4	40	119.0	C#2	37	True	C	1	1/4	2.0	2	Violoncello	1	40	3.0	56	i	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
240	2	120.0	120	1.0	1	40	3	4	40	120.0	C#2	37	True	C	1	1/2	3.0	3	Violoncello	1	40	3.0	56	i	False	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	c#	c#	1	None	i
242	2	121.0	121	1.0	1	41	3	4	41	121.0	C#2	37	True	C	1	0	1.0	1	Violoncello	1	41	2.0	57	viio7	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
242	3	121.0	121	1.5	3/2	41	3	4	41	121.0	A3	57	True	A	0	0	1.0	1	Violoncello	1	41	2.0	57	viio7	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
242	6	121.0	121	3.0	3	41	3	4	41	121.0	B#3	60	True	B	1	0	1.0	1	Violoncello	1	41	2.0	57	viio7	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
242	6	121.0	121	3.0	3	41	3	4	41	121.0	D#4	63	True	D	1	0	1.0	1	Violoncello	1	41	2.0	57	viio7	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
244	2	122.0	122	1.0	1	41	3	4	41	122.0	C#2	37	True	C	1	1/4	2.0	2	Violoncello	1	41	2.0	57	viio7	False	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
245	1	122.5	245/2	0.5	1/2	41	3	4	41	122.5	G#3	56	True	G	1	3/8	2.5	0	Violoncello	1	41	2.0	57	viio7	False	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	c#	c#	#7	None	viio7
246	1	123.0	123	0.5	1/2	41	3	4	41	123.0	A3	57	True	A	0	1/2	3.0	3	Violoncello	1	41	1.0	58	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
246	2	123.0	123	1.0	1	41	3	4	41	123.0	C#2	37	True	C	1	1/2	3.0	3	Violoncello	1	41	1.0	58	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
247	1	123.5	247/2	0.5	1/2	41	3	4	41	123.5	G#3	56	True	G	1	5/8	3.5	0	Violoncello	1	41	1.0	58	V	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V
248	2	124.0	124	1.0	1	42	3	4	42	124.0	F#3	54	True	F	1	0	1.0	1	Violoncello	1	42	3.0	59	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
248	2	124.0	124	1.0	1	42	3	4	42	124.0	C#2	37	True	C	1	0	1.0	1	Violoncello	1	42	3.0	59	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
248	4	124.0	124	2.0	2	42	3	4	42	124.0	G#4	68	True	G	1	0	1.0	1	Violoncello	1	42	3.0	59	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
248	4	124.0	124	2.0	2	42	3	4	42	124.0	B#3	60	False	B	1	0	1.0	1	Violoncello	1	42	3.0	59	V7	True	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
250	2	125.0	125	1.0	1	42	3	4	42	125.0	F#3	54	True	F	1	1/4	2.0	2	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
250	2	125.0	125	1.0	1	42	3	4	42	125.0	C#2	37	True	C	1	1/4	2.0	2	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
252	2	126.0	126	1.0	1	42	3	4	42	126.0	B#3	60	True	B	1	1/2	3.0	3	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
252	1	126.0	126	0.5	1/2	42	3	4	42	126.0	A3	57	True	A	0	1/2	3.0	3	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
252	2	126.0	126	1.0	1	42	3	4	42	126.0	F#3	54	True	F	1	1/2	3.0	3	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
252	2	126.0	126	1.0	1	42	3	4	42	126.0	C#2	37	True	C	1	1/2	3.0	3	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
253	1	126.5	253/2	0.5	1/2	42	3	4	42	126.5	G#3	56	True	G	1	5/8	3.5	0	Violoncello	1	42	3.0	59	V7	False	('F#', 'G#', 'B#', 'D#')	F#	G#	3	dominant seventh chord	(0, 3, 6, 8)	c#	c#	5	None	V7
254	6	127.0	127	3.0	3	43	3	4	43	127.0	E3	52	True	E	0	0	1.0	1	Violoncello	1	43	3.0	60	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
254	2	127.0	127	1.0	1	43	3	4	43	127.0	C#2	37	True	C	1	0	1.0	1	Violoncello	1	43	3.0	60	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
254	6	127.0	127	3.0	3	43	3	4	43	127.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	43	3.0	60	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
254	2	127.0	127	1.0	1	43	3	4	43	127.0	C#4	61	True	C	1	0	1.0	1	Violoncello	1	43	3.0	60	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
256	0	128.0	128	0.0	0	43	3	4	43	128.0	D#4	63	True	D	1	1/4	2.0	2	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
256	1	128.0	128	0.5	1/2	43	3	4	43	128.0	C#4	61	True	C	1	1/4	2.0	2	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
256	2	128.0	128	1.0	1	43	3	4	43	128.0	C#2	37	True	C	1	1/4	2.0	2	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
257	1	128.5	257/2	0.5	1/2	43	3	4	43	128.5	B#3	60	True	B	1	3/8	2.5	0	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
258	1	129.0	129	0.5	1/2	43	3	4	43	129.0	C#4	61	True	C	1	1/2	3.0	3	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
258	2	129.0	129	1.0	1	43	3	4	43	129.0	C#2	37	True	C	1	1/2	3.0	3	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
259	1	129.5	259/2	0.5	1/2	43	3	4	43	129.5	D#4	63	True	D	1	5/8	3.5	0	Violoncello	1	43	3.0	60	i	False	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
260	2	130.0	130	1.0	1	44	3	4	44	130.0	C#3	49	True	C	1	0	1.0	1	Violoncello	1	44	1.0	61	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
260	2	130.0	130	1.0	1	44	3	4	44	130.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	44	1.0	61	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
260	2	130.0	130	1.0	1	44	3	4	44	130.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	44	1.0	61	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
260	2	130.0	130	1.0	1	44	3	4	44	130.0	E3	52	True	E	0	0	1.0	1	Violoncello	1	44	1.0	61	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	1	None	i
262	2	131.0	131	1.0	1	44	3	4	44	131.0	E3	52	True	E	0	1/4	2.0	2	Violoncello	1	44	2.0	62	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
262	2	131.0	131	1.0	1	44	3	4	44	131.0	C#3	49	True	C	1	1/4	2.0	2	Violoncello	1	44	2.0	62	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
262	2	131.0	131	1.0	1	44	3	4	44	131.0	E4	64	True	E	0	1/4	2.0	2	Violoncello	1	44	2.0	62	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
262	2	131.0	131	1.0	1	44	3	4	44	131.0	E4	64	True	E	0	1/4	2.0	2	Violoncello	1	44	2.0	62	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
264	2	132.0	132	1.0	1	44	3	4	44	132.0	E3	52	True	E	0	1/2	3.0	3	Violoncello	1	44	2.0	62	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
264	2	132.0	132	1.0	1	44	3	4	44	132.0	C#3	49	True	C	1	1/2	3.0	3	Violoncello	1	44	2.0	62	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
264	2	132.0	132	1.0	1	44	3	4	44	132.0	E4	64	True	E	0	1/2	3.0	3	Violoncello	1	44	2.0	62	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
264	2	132.0	132	1.0	1	44	3	4	44	132.0	E4	64	True	E	0	1/2	3.0	3	Violoncello	1	44	2.0	62	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
		133.0																			45	3.0	63	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
		136.0																			46	3.0	64	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
276	2	138.0	138	1.0	1	46	3	4	46	138.0	C#5	73	True	C	1	1/2	3.0	3	Violoncello	1	46	3.0	64	i	False	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	1	None	i
278	6	139.0	139	3.0	3	47	3	4	47	139.0	E5	76	True	E	0	0	1.0	1	Violoncello	1	47	3.0	65	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I
280	2	140.0	140	1.0	1	47	3	4	47	140.0	C#5	73	True	C	1	1/4	2.0	2	Violoncello	1	47	3.0	65	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I
282	2	141.0	141	1.0	1	47	3	4	47	141.0	A4	69	True	A	0	1/2	3.0	3	Violoncello	1	47	3.0	65	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I
284	6	142.0	142	3.0	3	48	3	4	48	142.0	B4	71	True	B	0	0	1.0	1	Violoncello	1	48	3.0	66	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V
286	2	143.0	143	1.0	1	48	3	4	48	143.0	G#4	68	True	G	1	1/4	2.0	2	Violoncello	1	48	3.0	66	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V
